WARNING:werkzeug: * Debugger is active!
INFO:werkzeug: * Debugger PIN: 296-670-759
INFO:werkzeug: * Detected change in '/Users/raghupathynarayanamoorthy/Desktop/fabrikProject/restAPIlatest.py', reloading
2019-12-10 23:26:14,108 INFO flask.app Thread-4 : Redirecting to the minified URL
2019-12-10 23:26:14,116 INFO flask.app Thread-6 : Redirecting to the long URL
2019-12-10 23:26:14,251 INFO flask.app Thread-6 : Redirection to the long URL complete
2019-12-10 23:26:14,268 INFO werkzeug Thread-6 : 127.0.0.1 - - [10/Dec/2019 23:26:14] "GET /Pcgo8y HTTP/1.1" 200 -
2019-12-10 23:26:14,291 INFO werkzeug Thread-4 : 127.0.0.1 - - [10/Dec/2019 23:26:14] "GET /api/minify?url=https://www.google.com HTTP/1.1" 200 -
2019-12-10 23:26:22,830 INFO flask.app Thread-5 : Minifying the URL
2019-12-10 23:26:22,839 INFO flask.app Thread-5 : The input URL was already minified by us
2019-12-10 23:26:22,840 INFO flask.app Thread-5 : Redirecting to the minified URL
2019-12-10 23:26:22,841 INFO flask.app Thread-8 : Redirecting to the long URL
2019-12-10 23:26:22,972 INFO flask.app Thread-8 : Redirection to the long URL complete
2019-12-10 23:26:22,975 INFO werkzeug Thread-8 : 127.0.0.1 - - [10/Dec/2019 23:26:22] "GET /Pcgo8y HTTP/1.1" 200 -
2019-12-10 23:26:22,982 INFO werkzeug Thread-5 : 127.0.0.1 - - [10/Dec/2019 23:26:22] "GET /api/minify?url=https://www.google.com HTTP/1.1" 200 -
2019-12-10 23:39:27,566 INFO werkzeug MainThread :  * Detected change in '/Users/raghupathynarayanamoorthy/Desktop/URLShortener/URLShortener/restAPI.py', reloading
2019-12-10 23:39:27,696 INFO werkzeug MainThread :  * Restarting with stat
2019-12-10 23:39:28,830 WARNING werkzeug MainThread :  * Debugger is active!
2019-12-10 23:39:28,840 INFO werkzeug MainThread :  * Debugger PIN: 296-670-759
2019-12-10 23:39:41,290 INFO werkzeug MainThread :  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
2019-12-10 23:39:41,291 INFO werkzeug MainThread :  * Restarting with stat
2019-12-10 23:39:42,151 WARNING werkzeug MainThread :  * Debugger is active!
2019-12-10 23:39:42,158 INFO werkzeug MainThread :  * Debugger PIN: 296-670-759
2019-12-10 23:39:51,951 INFO werkzeug Thread-2 : 127.0.0.1 - - [10/Dec/2019 23:39:51] "GET / HTTP/1.1" 200 -
2019-12-10 23:40:02,524 INFO flask.app Thread-4 : Minifying the URL
2019-12-10 23:40:02,549 INFO flask.app Thread-4 : Minification complete
2019-12-10 23:40:02,550 INFO flask.app Thread-4 : Updating the Dataset
2019-12-10 23:40:02,575 INFO flask.app Thread-4 : Dataset update complete
2019-12-10 23:40:02,576 INFO flask.app Thread-4 : Redirecting to the minified URL
2019-12-10 23:40:02,583 INFO flask.app Thread-5 : Redirecting to the long URL
2019-12-10 23:40:02,717 INFO flask.app Thread-5 : Redirection to the long URL complete
2019-12-10 23:40:02,720 INFO werkzeug Thread-5 : 127.0.0.1 - - [10/Dec/2019 23:40:02] "GET /pEHSKr HTTP/1.1" 200 -
2019-12-10 23:40:02,723 INFO werkzeug Thread-4 : 127.0.0.1 - - [10/Dec/2019 23:40:02] "POST /api/minify?url=https://api.jquery.com/jQuery.post/ HTTP/1.1" 200 -
2019-12-10 23:40:11,240 INFO werkzeug Thread-6 : 127.0.0.1 - - [10/Dec/2019 23:40:11] "GET /api/minify?url=https://api.jquery.com/jQuery.post/ HTTP/1.1" 405 -
2019-12-10 23:40:45,512 INFO werkzeug MainThread :  * Detected change in '/Users/raghupathynarayanamoorthy/Desktop/URLShortener/URLShortener/restAPI.py', reloading
2019-12-10 23:40:45,675 INFO werkzeug MainThread :  * Restarting with stat
2019-12-10 23:40:46,696 WARNING werkzeug MainThread :  * Debugger is active!
2019-12-10 23:40:46,705 INFO werkzeug MainThread :  * Debugger PIN: 296-670-759
2019-12-10 23:44:18,925 INFO werkzeug Thread-2 : 127.0.0.1 - - [10/Dec/2019 23:44:18] "GET / HTTP/1.1" 200 -
2019-12-10 23:44:27,212 INFO flask.app Thread-3 : Minifying the URL
2019-12-10 23:44:27,236 INFO flask.app Thread-3 : Minification complete
2019-12-10 23:44:27,237 INFO flask.app Thread-3 : Updating the Dataset
2019-12-10 23:44:27,259 INFO flask.app Thread-3 : Dataset update complete
2019-12-10 23:44:27,259 INFO flask.app Thread-3 : Redirecting to the minified URL
2019-12-10 23:44:27,269 INFO flask.app Thread-4 : Redirecting to the long URL
2019-12-10 23:44:27,382 INFO flask.app Thread-4 : Redirection to the long URL complete
2019-12-10 23:44:27,386 INFO werkzeug Thread-4 : 127.0.0.1 - - [10/Dec/2019 23:44:27] "GET /mvlzna HTTP/1.1" 200 -
2019-12-10 23:44:27,389 INFO werkzeug Thread-3 : 127.0.0.1 - - [10/Dec/2019 23:44:27] "GET /api/minify?url=https://www.google.com/search?biw=994&bih=708&ei=Qx7wXZiSOsGca7eZqPgG&q=why+jquery+open+a+window+with+get+or+post+data&oq=why+jquery+open+a+window+with+get+or+post+data&gs_l=psy-ab.3...317090.333152..333422...0.5..0.293.2837.45j0j1......0....1..gws-wiz.......0i71j0i67j0j0i273j0i10j0i22i30j33i22i29i30j33i160.uMPvVCh_UYc&ved=0ahUKEwjYv8HOkqzmAhVBzhoKHbcMCm8Q4dUDCAs&uact=5 HTTP/1.1" 200 -
2019-12-10 23:46:47,672 INFO werkzeug Thread-5 : 127.0.0.1 - - [10/Dec/2019 23:46:47] "GET / HTTP/1.1" 200 -
2019-12-10 23:47:04,114 INFO flask.app Thread-7 : Minifying the URL
2019-12-10 23:47:04,123 INFO flask.app Thread-7 : The input URL was already minified by us
2019-12-10 23:47:04,124 INFO flask.app Thread-7 : Redirecting to the minified URL
2019-12-10 23:47:04,126 INFO flask.app Thread-8 : Redirecting to the long URL
2019-12-10 23:47:04,251 INFO flask.app Thread-8 : Redirection to the long URL complete
2019-12-10 23:47:04,254 INFO werkzeug Thread-8 : 127.0.0.1 - - [10/Dec/2019 23:47:04] "GET /mvlzna HTTP/1.1" 200 -
2019-12-10 23:47:04,258 INFO werkzeug Thread-7 : 127.0.0.1 - - [10/Dec/2019 23:47:04] "GET /api/minify?url=https://www.google.com/search?biw=994&bih=708&ei=Qx7wXZiSOsGca7eZqPgG&q=why+jquery+open+a+window+with+get+or+post+data&oq=why+jquery+open+a+window+with+get+or+post+data&gs_l=psy-ab.3...317090.333152..333422...0.5..0.293.2837.45j0j1......0....1..gws-wiz.......0i71j0i67j0j0i273j0i10j0i22i30j33i22i29i30j33i160.uMPvVCh_UYc&ved=0ahUKEwjYv8HOkqzmAhVBzhoKHbcMCm8Q4dUDCAs&uact=5 HTTP/1.1" 200 -
2019-12-10 23:47:32,944 INFO flask.app Thread-9 : Minifying the URL
2019-12-10 23:47:32,959 INFO flask.app Thread-9 : The input URL was already minified by us
2019-12-10 23:47:32,961 INFO flask.app Thread-9 : Redirecting to the minified URL
2019-12-10 23:47:32,962 INFO flask.app Thread-10 : Redirecting to the long URL
2019-12-10 23:47:33,087 INFO flask.app Thread-10 : Redirection to the long URL complete
2019-12-10 23:47:33,092 INFO werkzeug Thread-10 : 127.0.0.1 - - [10/Dec/2019 23:47:33] "GET /mvlzna HTTP/1.1" 200 -
2019-12-10 23:47:33,097 INFO werkzeug Thread-9 : 127.0.0.1 - - [10/Dec/2019 23:47:33] "GET /api/minify?url=https://www.google.com/search?biw=994&bih=708&ei=Qx7wXZiSOsGca7eZqPgG&q=why+jquery+open+a+window+with+get+or+post+data&oq=why+jquery+open+a+window+with+get+or+post+data&gs_l=psy-ab.3...317090.333152..333422...0.5..0.293.2837.45j0j1......0....1..gws-wiz.......0i71j0i67j0j0i273j0i10j0i22i30j33i22i29i30j33i160.uMPvVCh_UYc&ved=0ahUKEwjYv8HOkqzmAhVBzhoKHbcMCm8Q4dUDCAs&uact=5 HTTP/1.1" 200 -
2019-12-10 23:47:36,435 INFO werkzeug Thread-11 : 127.0.0.1 - - [10/Dec/2019 23:47:36] "GET / HTTP/1.1" 200 -
2019-12-10 23:47:39,392 INFO flask.app Thread-12 : Minifying the URL
2019-12-10 23:47:39,401 INFO flask.app Thread-12 : Minification complete
2019-12-10 23:47:39,402 INFO flask.app Thread-12 : Updating the Dataset
2019-12-10 23:47:39,422 INFO flask.app Thread-12 : Dataset update complete
2019-12-10 23:47:39,422 INFO flask.app Thread-12 : Redirecting to the minified URL
2019-12-10 23:47:39,424 INFO flask.app Thread-13 : Redirecting to the long URL
2019-12-10 23:47:39,556 INFO flask.app Thread-13 : Redirection to the long URL complete
2019-12-10 23:47:39,565 INFO werkzeug Thread-13 : 127.0.0.1 - - [10/Dec/2019 23:47:39] "GET /JY1eNp HTTP/1.1" 200 -
2019-12-10 23:47:39,568 INFO werkzeug Thread-12 : 127.0.0.1 - - [10/Dec/2019 23:47:39] "GET /api/minify?url=self.close(); HTTP/1.1" 200 -
2019-12-10 23:47:50,887 INFO flask.app Thread-14 : Minifying the URL
2019-12-10 23:47:50,896 INFO flask.app Thread-14 : Minification complete
2019-12-10 23:47:50,897 INFO flask.app Thread-14 : Updating the Dataset
2019-12-10 23:47:50,916 INFO flask.app Thread-14 : Dataset update complete
2019-12-10 23:47:50,916 INFO flask.app Thread-14 : Redirecting to the minified URL
2019-12-10 23:47:50,918 INFO flask.app Thread-15 : Redirecting to the long URL
2019-12-10 23:47:51,035 INFO flask.app Thread-15 : Redirection to the long URL complete
2019-12-10 23:47:51,038 INFO werkzeug Thread-15 : 127.0.0.1 - - [10/Dec/2019 23:47:51] "GET /Uy6nZS HTTP/1.1" 200 -
2019-12-10 23:47:51,042 INFO werkzeug Thread-14 : 127.0.0.1 - - [10/Dec/2019 23:47:51] "GET /api/minify?url=http://javascript-coder.com/window-popup/javascript-window-close.phtml HTTP/1.1" 200 -
2019-12-10 23:48:14,283 INFO werkzeug Thread-16 : 127.0.0.1 - - [10/Dec/2019 23:48:14] "GET / HTTP/1.1" 200 -
2019-12-10 23:48:20,418 INFO flask.app Thread-17 : Minifying the URL
2019-12-10 23:48:20,428 INFO flask.app Thread-17 : The input URL was already minified by us
2019-12-10 23:48:20,429 INFO flask.app Thread-17 : Redirecting to the minified URL
2019-12-10 23:48:20,430 INFO flask.app Thread-18 : Redirecting to the long URL
2019-12-10 23:48:20,541 INFO flask.app Thread-18 : Redirection to the long URL complete
2019-12-10 23:48:20,544 INFO werkzeug Thread-18 : 127.0.0.1 - - [10/Dec/2019 23:48:20] "GET /Uy6nZS HTTP/1.1" 200 -
2019-12-10 23:48:20,546 INFO werkzeug Thread-17 : 127.0.0.1 - - [10/Dec/2019 23:48:20] "GET /api/minify?url=http://javascript-coder.com/window-popup/javascript-window-close.phtml HTTP/1.1" 200 -
2019-12-10 23:48:58,736 INFO werkzeug MainThread :  * Detected change in '/Users/raghupathynarayanamoorthy/Desktop/URLShortener/URLShortener/restAPI.py', reloading
2019-12-10 23:48:58,862 INFO werkzeug MainThread :  * Restarting with stat
2019-12-10 23:48:59,987 WARNING werkzeug MainThread :  * Debugger is active!
2019-12-10 23:48:59,997 INFO werkzeug MainThread :  * Debugger PIN: 296-670-759
2019-12-10 23:49:01,530 INFO werkzeug Thread-2 : 127.0.0.1 - - [10/Dec/2019 23:49:01] "GET / HTTP/1.1" 200 -
2019-12-10 23:49:14,215 INFO flask.app Thread-4 : Minifying the URL
2019-12-10 23:49:14,239 INFO flask.app Thread-4 : The input URL was already minified by us
2019-12-10 23:49:14,240 INFO flask.app Thread-4 : Redirecting to the minified URL
2019-12-10 23:49:14,240 INFO werkzeug Thread-4 : 127.0.0.1 - - [10/Dec/2019 23:49:14] "GET /api/minify?url=http://javascript-coder.com/window-popup/javascript-window-close.phtml HTTP/1.1" 200 -
2019-12-10 23:49:19,569 INFO flask.app Thread-5 : Redirecting to the long URL
2019-12-10 23:49:19,698 INFO flask.app Thread-5 : Redirection to the long URL complete
2019-12-10 23:49:19,703 INFO werkzeug Thread-5 : 127.0.0.1 - - [10/Dec/2019 23:49:19] "GET /Uy6nZS HTTP/1.1" 200 -
2019-12-10 23:50:01,914 INFO flask.app Thread-8 : Minifying the URL
2019-12-10 23:50:01,925 INFO flask.app Thread-8 : The input URL was already minified by us
2019-12-10 23:50:01,926 INFO flask.app Thread-8 : Redirecting to the minified URL
2019-12-10 23:50:01,927 INFO werkzeug Thread-8 : 127.0.0.1 - - [10/Dec/2019 23:50:01] "GET /api/minify?url=http://javascript-coder.com/window-popup/javascript-window-close.phtml HTTP/1.1" 200 -
2019-12-11 10:04:50,426 INFO werkzeug Thread-10 : 127.0.0.1 - - [11/Dec/2019 10:04:50] "GET / HTTP/1.1" 200 -
2019-12-11 10:05:01,925 INFO flask.app Thread-12 : Minifying the URL
2019-12-11 10:05:01,933 INFO flask.app Thread-12 : Minification complete
2019-12-11 10:05:01,934 INFO flask.app Thread-12 : Updating the Dataset
2019-12-11 10:05:01,966 INFO flask.app Thread-12 : Dataset update complete
2019-12-11 10:05:01,966 INFO flask.app Thread-12 : Redirecting to the minified URL
2019-12-11 10:05:01,966 INFO werkzeug Thread-12 : 127.0.0.1 - - [11/Dec/2019 10:05:01] "GET /api/minify?url=https://www.youtube.com/watch?v=zA0eqkqwaKE HTTP/1.1" 200 -
2019-12-11 10:05:03,861 INFO flask.app Thread-13 : Redirecting to the long URL
2019-12-11 10:05:03,988 INFO flask.app Thread-13 : Redirection to the long URL complete
2019-12-11 10:05:03,991 INFO werkzeug Thread-13 : 127.0.0.1 - - [11/Dec/2019 10:05:03] "GET /L7BoFZ HTTP/1.1" 200 -
2019-12-11 10:19:45,709 INFO werkzeug Thread-15 : 127.0.0.1 - - [11/Dec/2019 10:19:45] "GET / HTTP/1.1" 200 -
2019-12-11 10:19:54,792 INFO flask.app Thread-16 : Minifying the URL
2019-12-11 10:19:54,801 INFO flask.app Thread-16 : Minification complete
2019-12-11 10:19:54,802 INFO flask.app Thread-16 : Updating the Dataset
2019-12-11 10:19:54,821 INFO flask.app Thread-16 : Dataset update complete
2019-12-11 10:19:54,821 INFO flask.app Thread-16 : Redirecting to the minified URL
2019-12-11 10:19:54,822 INFO werkzeug Thread-16 : 127.0.0.1 - - [11/Dec/2019 10:19:54] "GET /api/minify?url=https://www.google.com/search?ei=fRZjXOTcNoOYafn9rKgG&q=how+to+access+the+icloud+backup&oq=where+to+access+the+iclo&gs_l=psy-ab.1.9.0i22i30l10.38103.49607..55729...0.0..1.268.5408.48j13j6......0....1..gws-wiz.....0..0i71j33i21j0i10j0j0i67.ztWGZvD1ALs HTTP/1.1" 200 -
2019-12-11 10:19:57,568 INFO flask.app Thread-17 : Redirecting to the long URL
2019-12-11 10:19:57,695 INFO flask.app Thread-17 : Redirection to the long URL complete
2019-12-11 10:19:57,698 INFO werkzeug Thread-17 : 127.0.0.1 - - [11/Dec/2019 10:19:57] "GET /20FD9A HTTP/1.1" 200 -
2019-12-11 10:39:33,436 INFO werkzeug Thread-19 : 127.0.0.1 - - [11/Dec/2019 10:39:33] "GET / HTTP/1.1" 200 -
2019-12-11 10:39:41,086 INFO flask.app Thread-20 : Minifying the URL
2019-12-11 10:39:41,095 INFO flask.app Thread-20 : Minification complete
2019-12-11 10:39:41,096 INFO flask.app Thread-20 : Updating the Dataset
2019-12-11 10:39:41,123 INFO flask.app Thread-20 : Dataset update complete
2019-12-11 10:39:41,123 INFO flask.app Thread-20 : Redirecting to the minified URL
2019-12-11 10:39:41,124 INFO werkzeug Thread-20 : 127.0.0.1 - - [11/Dec/2019 10:39:41] "GET /api/minify?url=https://stackoverflow.com/questions/44992308/pass-js-variable-into-meta-tag-http-equiv-refresh-into-url-field HTTP/1.1" 200 -
2019-12-11 10:39:43,711 INFO flask.app Thread-21 : Redirecting to the long URL
2019-12-11 10:39:43,723 INFO flask.app Thread-21 : Exception occured when redirecting to the long URL
2019-12-11 10:39:43,724 INFO werkzeug Thread-21 : 127.0.0.1 - - [11/Dec/2019 10:39:43] "GET /undefined HTTP/1.1" 200 -
2019-12-11 10:41:09,418 INFO werkzeug MainThread :  * Detected change in '/Users/raghupathynarayanamoorthy/Desktop/URLShortener/URLShortener/restAPI.py', reloading
2019-12-11 10:41:09,533 INFO werkzeug MainThread :  * Restarting with stat
2019-12-11 10:41:10,615 WARNING werkzeug MainThread :  * Debugger is active!
2019-12-11 10:41:10,623 INFO werkzeug MainThread :  * Debugger PIN: 296-670-759
2019-12-11 10:41:31,809 INFO flask.app Thread-2 : Minifying the URL
2019-12-11 10:41:31,844 INFO flask.app Thread-2 : The input URL was already minified by us
2019-12-11 10:41:31,845 INFO flask.app Thread-2 : Redirecting to the minified URL
2019-12-11 10:41:31,846 INFO werkzeug Thread-2 : 127.0.0.1 - - [11/Dec/2019 10:41:31] "GET /api/minify?url=https://stackoverflow.com/questions/44992308/pass-js-variable-into-meta-tag-http-equiv-refresh-into-url-field HTTP/1.1" 200 -
2019-12-11 10:41:34,116 INFO flask.app Thread-3 : Redirecting to the long URL
2019-12-11 10:41:34,128 INFO flask.app Thread-3 : Exception occured when redirecting to the long URL
2019-12-11 10:41:34,129 INFO werkzeug Thread-3 : 127.0.0.1 - - [11/Dec/2019 10:41:34] "GET /undefined HTTP/1.1" 200 -
2019-12-11 10:42:07,842 INFO werkzeug Thread-5 : 127.0.0.1 - - [11/Dec/2019 10:42:07] "GET / HTTP/1.1" 200 -
2019-12-11 10:42:16,534 INFO flask.app Thread-6 : Minifying the URL
2019-12-11 10:42:16,541 INFO flask.app Thread-6 : The input URL was already minified by us
2019-12-11 10:42:16,541 INFO flask.app Thread-6 : Redirecting to the minified URL
2019-12-11 10:42:16,542 INFO werkzeug Thread-6 : 127.0.0.1 - - [11/Dec/2019 10:42:16] "GET /api/minify?url=https://stackoverflow.com/questions/44992308/pass-js-variable-into-meta-tag-http-equiv-refresh-into-url-field HTTP/1.1" 200 -
2019-12-11 10:42:19,351 INFO flask.app Thread-7 : Redirecting to the long URL
2019-12-11 10:42:19,361 INFO flask.app Thread-7 : Redirection to the long URL complete
2019-12-11 10:42:19,362 INFO werkzeug Thread-7 : 127.0.0.1 - - [11/Dec/2019 10:42:19] "GET /Emt1Ka HTTP/1.1" 200 -
2019-12-11 10:42:46,637 INFO flask.app Thread-8 : Minifying the URL
2019-12-11 10:42:46,643 INFO flask.app Thread-8 : The input URL was already minified by us
2019-12-11 10:42:46,644 INFO flask.app Thread-8 : Redirecting to the minified URL
2019-12-11 10:42:46,644 INFO werkzeug Thread-8 : 127.0.0.1 - - [11/Dec/2019 10:42:46] "GET /api/minify?url=https://www.google.com HTTP/1.1" 200 -
2019-12-11 10:43:09,072 INFO flask.app Thread-9 : Redirecting to the long URL
2019-12-11 10:43:09,081 INFO flask.app Thread-9 : Redirection to the long URL complete
2019-12-11 10:43:09,081 INFO werkzeug Thread-9 : 127.0.0.1 - - [11/Dec/2019 10:43:09] "GET /Pcgo8y HTTP/1.1" 200 -
2019-12-11 10:45:54,137 INFO werkzeug Thread-10 : 127.0.0.1 - - [11/Dec/2019 10:45:54] "GET / HTTP/1.1" 200 -
2019-12-11 10:46:03,577 INFO flask.app Thread-11 : Minifying the URL
2019-12-11 10:46:03,585 INFO flask.app Thread-11 : Minification complete
2019-12-11 10:46:03,586 INFO flask.app Thread-11 : Updating the Dataset
2019-12-11 10:46:03,612 INFO flask.app Thread-11 : Dataset update complete
2019-12-11 10:46:03,612 INFO flask.app Thread-11 : Redirecting to the minified URL
2019-12-11 10:46:03,613 INFO werkzeug Thread-11 : 127.0.0.1 - - [11/Dec/2019 10:46:03] "GET /api/minify?url=https://stackoverflow.com/questions/7554108/javascript-window-location-in-new-tab HTTP/1.1" 200 -
2019-12-11 10:46:08,446 INFO flask.app Thread-12 : Redirecting to the long URL
2019-12-11 10:46:08,456 INFO flask.app Thread-12 : Redirection to the long URL complete
2019-12-11 10:46:08,456 INFO werkzeug Thread-12 : 127.0.0.1 - - [11/Dec/2019 10:46:08] "GET /VS9Evt HTTP/1.1" 200 -
2019-12-11 10:46:13,838 INFO flask.app Thread-13 : Redirecting to the long URL
2019-12-11 10:46:13,848 INFO flask.app Thread-13 : Redirection to the long URL complete
2019-12-11 10:46:13,849 INFO werkzeug Thread-13 : 127.0.0.1 - - [11/Dec/2019 10:46:13] "GET /VS9Evt HTTP/1.1" 200 -
2019-12-11 10:46:13,852 INFO flask.app Thread-14 : Redirecting to the long URL
2019-12-11 10:46:13,867 INFO flask.app Thread-14 : Redirection to the long URL complete
2019-12-11 10:46:13,868 INFO werkzeug Thread-14 : 127.0.0.1 - - [11/Dec/2019 10:46:13] "GET /VS9Evt HTTP/1.1" 200 -
2019-12-11 10:47:49,632 INFO werkzeug Thread-15 : 127.0.0.1 - - [11/Dec/2019 10:47:49] "GET / HTTP/1.1" 200 -
2019-12-11 10:48:02,517 INFO flask.app Thread-17 : Minifying the URL
2019-12-11 10:48:02,523 INFO flask.app Thread-17 : Minification complete
2019-12-11 10:48:02,524 INFO flask.app Thread-17 : Updating the Dataset
2019-12-11 10:48:02,543 INFO flask.app Thread-17 : Dataset update complete
2019-12-11 10:48:02,543 INFO flask.app Thread-17 : Redirecting to the minified URL
2019-12-11 10:48:02,543 INFO werkzeug Thread-17 : 127.0.0.1 - - [11/Dec/2019 10:48:02] "GET /api/minify?url=https://www.w3schools.com/html/tryit.asp?filename=tryhtml_links_target HTTP/1.1" 200 -
2019-12-11 10:48:05,211 INFO flask.app Thread-18 : Redirecting to the long URL
2019-12-11 10:48:05,220 INFO flask.app Thread-18 : Redirection to the long URL complete
2019-12-11 10:48:05,221 INFO werkzeug Thread-18 : 127.0.0.1 - - [11/Dec/2019 10:48:05] "GET /nJHt2D HTTP/1.1" 200 -
2019-12-11 10:49:48,681 INFO werkzeug Thread-19 : 127.0.0.1 - - [11/Dec/2019 10:49:48] "GET / HTTP/1.1" 200 -
2019-12-11 10:53:16,960 INFO werkzeug Thread-21 : 127.0.0.1 - - [11/Dec/2019 10:53:16] "GET / HTTP/1.1" 200 -
2019-12-11 10:53:55,693 INFO werkzeug Thread-23 : 127.0.0.1 - - [11/Dec/2019 10:53:55] "GET / HTTP/1.1" 200 -
2019-12-11 10:54:08,153 INFO flask.app Thread-25 : Minifying the URL
2019-12-11 10:54:08,159 INFO flask.app Thread-25 : Minification complete
2019-12-11 10:54:08,160 INFO flask.app Thread-25 : Updating the Dataset
2019-12-11 10:54:08,203 INFO flask.app Thread-25 : Dataset update complete
2019-12-11 10:54:08,204 INFO flask.app Thread-25 : Redirecting to the minified URL
2019-12-11 10:54:08,204 INFO werkzeug Thread-25 : 127.0.0.1 - - [11/Dec/2019 10:54:08] "GET /api/minify?url=https://www.dummies.com/web-design-development/site-development/how-to-put-text-boxes-in-an-html5-form/ HTTP/1.1" 200 -
2019-12-11 10:54:12,293 INFO flask.app Thread-26 : Redirecting to the long URL
2019-12-11 10:54:12,302 INFO flask.app Thread-26 : Redirection to the long URL complete
2019-12-11 10:54:12,302 INFO werkzeug Thread-26 : 127.0.0.1 - - [11/Dec/2019 10:54:12] "GET /OcCoz2 HTTP/1.1" 200 -
2019-12-11 10:54:43,672 INFO werkzeug Thread-27 : 127.0.0.1 - - [11/Dec/2019 10:54:43] "GET / HTTP/1.1" 200 -
2019-12-11 10:56:44,233 INFO werkzeug Thread-29 : 127.0.0.1 - - [11/Dec/2019 10:56:44] "GET / HTTP/1.1" 200 -
2019-12-11 10:57:18,155 INFO werkzeug Thread-31 : 127.0.0.1 - - [11/Dec/2019 10:57:18] "GET / HTTP/1.1" 200 -
2019-12-11 11:01:24,549 INFO werkzeug MainThread :  * Detected change in '/Users/raghupathynarayanamoorthy/Desktop/URLShortener/URLShortener/restAPI.py', reloading
2019-12-11 11:01:24,662 INFO werkzeug MainThread :  * Restarting with stat
